id,utrip_id,city_id,hotel_country
46863,954001_1,27404,Cobra Island
46864,1011638_1,6,Dawsbergen
46865,1048017_1,60688,Fook Island
46866,1051183_9,55763,Bozatta
46867,1082040_1,36063,Gondal
46868,1094983_2,26436,Nova Africa
46869,110379_1,17013,Borginia
46870,1110045_1,44109,Holy Britannian Empire
46871,1111669_3,38509,Fook Island
46872,1114644_1,47759,Osterlich
46873,1118313_1,950,Pullamawang
46874,1163512_1,23714,Glubbdubdrib
46875,1187793_1,63151,Borginia
46876,1247201_1,47527,Holy Britannian Empire
46877,1248017_1,3763,Glubbdubdrib
46878,127651_2,4065,Cobra Island
46879,1284667_1,62185,Axphain
46880,1298274_1,51291,Glubbdubdrib
46881,131016_1,29770,Elbonia
46882,1328246_2,11294,Elbonia
46883,1328966_1,47759,Osterlich
46884,1345764_1,61320,Bozatta
46885,1347181_1,25866,Glubbdubdrib
46886,1359544_1,45073,Holy Britannian Empire
46887,1369902_1,62611,Idris
46888,1381524_1,22490,Fook Island
46889,1398716_1,4932,Borginia
46890,1403560_1,61320,Bozatta
46891,1414403_1,24942,Fook Island
46892,1427080_1,19444,Carpathia
46893,1436796_2,950,Pullamawang
46894,1448538_1,53207,Nevoruss
46895,1467631_6,64876,Fook Island
46896,1472303_1,36063,Gondal
46897,148871_1,29319,Cobra Island
46898,1493075_2,27112,Rook Islands
46899,1505601_4,29770,Elbonia
46900,1514230_1,66039,Fook Island
46901,15455_1,58688,Aldovia
46902,1564699_1,66648,Glubbdubdrib
46903,1578175_1,15626,Gondal
46904,1610377_1,26904,Glubbdubdrib
46905,1611143_2,35686,Carjackistan
46906,1632687_1,27695,Kazahrus
46907,1635057_2,26235,Alvonia
46908,1651085_2,28436,Gondal
46909,1659114_1,55284,Rolisica
46910,1664109_1,47334,Bozatta
46911,1725740_1,31057,Kangan
46912,1735839_2,35997,Rolisica
46913,1771265_1,52848,Axphain
46914,1775867_4,4476,Gondal
46915,1786247_1,36063,Gondal
46916,1790628_1,17127,Fook Island
46917,1790976_1,51145,Fook Island
46918,180606_2,41626,Glubbdubdrib
46919,1839115_1,51765,Nevoruss
46920,184055_1,17013,Borginia
46921,184862_1,11400,Cobra Island
46922,1865864_1,51765,Nevoruss
46923,1876149_1,47527,Holy Britannian Empire
46924,18761_2,12308,Santa Prisca
46925,1884335_4,4932,Borginia
46926,1904399_1,21929,Dawsbergen
46927,1931084_1,29738,Glubbdubdrib
46928,1939674_1,51765,Nevoruss
46929,1981626_1,52848,Axphain
46930,2000342_1,3392,Bozatta
46931,2036670_2,25025,Norland
46932,2062776_1,30562,Glubbdubdrib
46933,206481_1,11652,Borginia
46934,2078822_1,52818,Elbonia
46935,208957_1,31051,Rolisica
46936,2091450_1,50822,Osterlich
46937,2093126_1,17574,Fook Island
46938,2118939_3,16612,Axphain
46939,2129193_1,28115,Grenyarnia
46940,2138077_20,8462,Rolisica
46941,2151722_1,60143,Patusan
46942,2182776_2,48483,Cobra Island
46943,2232008_1,26022,Borginia
46944,2236129_1,3763,Glubbdubdrib
46945,2250855_1,23714,Glubbdubdrib
46946,2265984_1,10246,Axphain
46947,2272801_1,7180,Gondal
46948,2273333_1,15626,Gondal
46949,2306686_2,36073,Patusan
46950,2321342_2,53505,Carjackistan
46951,2332546_1,18417,Glubbdubdrib
46952,2332577_1,29319,Cobra Island
46953,2366759_4,51259,Oceania
46954,2380062_1,35160,Osterlich
46955,2382044_1,1909,Glubbdubdrib
46956,2444757_1,33667,Pokrovia
46957,2455567_2,23714,Glubbdubdrib
46958,2473034_1,67353,Elbonia
46959,2482018_1,12782,Nevoruss
46960,2484373_1,29690,Bartovia
46961,2490625_1,33022,Aldovia
46962,249293_2,62720,Fook Island
46963,2500571_1,31870,Fook Island
46964,2516607_1,43608,Kumbolaland
46965,2542387_1,65690,Kamistan
46966,2556386_1,27695,Kazahrus
46967,2560248_1,21741,Gondal
46968,2589867_2,51302,Fook Island
46969,2599898_1,65202,Rolisica
46970,2637020_1,4932,Borginia
46971,2650915_1,37815,Kangan
46972,265407_2,58518,Gondal
46973,2667263_8,37689,Gondal
46974,2687380_1,23714,Glubbdubdrib
46975,2714156_1,27404,Cobra Island
46976,2721342_1,62868,Bozatta
46977,2747974_2,29461,Glubbdubdrib
46978,2758824_2,10792,Fook Island
46979,2793488_1,35160,Osterlich
46980,28199_1,10715,Fook Island
46981,2821761_1,16047,Cobra Island
46982,2822409_2,55938,Laurania
46983,2825894_2,3601,Gondal
46984,2838119_1,27023,Gondal
46985,2848398_1,48605,Fook Island
46986,2861658_1,15343,Borginia
46987,2884899_1,1456,Elbonia
46988,2894479_2,29319,Cobra Island
46989,2901580_17,50453,São Rico
46990,2910310_1,51259,Oceania
46991,2911376_1,2416,Drusselstein
46992,2916807_1,56582,Lilliput
46993,2921853_2,17824,Leutonia
46994,2969526_1,3763,Glubbdubdrib
46995,2984249_1,63151,Borginia
46996,2990685_1,21033,Fook Island
46997,3006989_2,61121,Marina Venetta
46998,3014033_3,61951,Cobra Island
46999,3014362_1,14827,Fook Island
47000,3025897_1,18771,Gondal
47001,3053596_1,7244,Nevoruss
47002,3065247_1,7549,Glubbdubdrib
47003,3081633_2,62479,Aslerfan
47004,3100675_1,12308,Santa Prisca
47005,3108010_3,27115,Gondal
47006,3118329_1,60632,Nevoruss
47007,3119810_1,4932,Borginia
47008,3130092_3,61678,Genosha
47009,319208_1,21033,Fook Island
47010,3197800_2,10308,Pullamawang
47011,320822_2,23921,Cobra Island
47012,3216988_1,53793,Sokovia
47013,3249782_3,44103,Santa Prisca
47014,3279731_1,63151,Borginia
47015,3290315_1,21929,Dawsbergen
47016,3295961_1,20345,Fook Island
47017,330157_1,60740,Fook Island
47018,330360_3,48276,Elbonia
47019,3305706_1,61320,Bozatta
47020,3323218_1,64291,Borginia
47021,3334149_1,12782,Nevoruss
47022,3347731_1,58819,Fook Island
47023,3374889_1,3763,Glubbdubdrib
47024,3375836_1,25025,Norland
47025,3413498_1,17013,Borginia
47026,3424997_1,4555,Cobra Island
47027,3447303_2,2078,Kasnia
47028,3460243_1,58819,Fook Island
47029,3474332_2,51135,Santa Prisca
47030,3481995_1,18548,Yudonia
47031,3487967_1,5682,Holy Britannian Empire
47032,3490173_1,46854,Leutonia
47033,3500748_1,46675,Kumbolaland
47034,3502837_1,22696,Bozatta
47035,354221_1,34342,Sokovia
47036,3560709_1,42308,Carpathia
47037,3582093_1,23983,Gondal
47038,3587832_1,46675,Kumbolaland
47039,3595701_4,59001,Santa Prisca
47040,3617014_2,26235,Alvonia
47041,3673573_2,28154,Atlantis
47042,3687663_1,14827,Fook Island
47043,3724333_1,10485,Kangan
47044,3757793_1,47804,Kangan
47045,3767812_1,30018,Urkesh
47046,3801802_1,3763,Glubbdubdrib
47047,381282_1,29319,Cobra Island
47048,3825065_1,56198,Elbonia
47049,3827602_2,7653,Cobra Island
47050,3835097_1,6475,Rolisica
47051,3836175_3,59706,Fook Island
47052,3839733_1,17869,Fook Island
47053,3842408_1,15629,Glubbdubdrib
47054,3867616_1,46854,Leutonia
47055,3876033_1,41858,Glubbdubdrib
47056,3888525_2,10485,Kangan
47057,3911472_1,47499,Kangan
47058,3920509_1,24258,Bozatta
47059,3920857_1,47499,Kangan
47060,3931474_2,51929,Glubbdubdrib
47061,3980156_1,17013,Borginia
47062,3987070_2,29251,Leutonia
47063,401924_5,6327,Bozatta
47064,4022354_1,18578,Leutonia
47065,4060064_1,35811,Syldavia
47066,4068618_2,7410,Kasnia
47067,4071927_1,18631,Elbonia
47068,4074521_1,63199,Alvonia
47069,4079526_1,23714,Glubbdubdrib
47070,4083979_1,18554,Glubbdubdrib
47071,4123523_2,16389,Elbonia
47072,413865_1,1940,Rolisica
47073,4161593_1,17086,Pullamawang
47074,418549_2,36063,Gondal
47075,418897_1,13931,Cobra Island
47076,4196710_4,58741,Bartovia
47077,4202919_2,2416,Drusselstein
47078,4210179_1,21589,Cobra Island
47079,422355_2,17013,Borginia
47080,4235560_1,19771,Patusan
47081,4326651_1,60143,Patusan
47082,4326772_5,48483,Cobra Island
47083,4347908_1,56421,Osterlich
47084,435767_1,43306,Carpathia
47085,4368076_3,4476,Gondal
47086,438202_2,6785,Fook Island
47087,4398671_3,29319,Cobra Island
47088,4443386_1,48483,Cobra Island
47089,4449654_1,58178,Gondal
47090,4450928_1,52478,Cobra Island
47091,4484975_1,6582,Sokovia
47092,4497388_2,23921,Cobra Island
47093,4503470_1,21929,Dawsbergen
47094,4518068_2,29165,Cobra Island
47095,452535_1,64876,Fook Island
47096,453434_1,19886,Glubbdubdrib
47097,4538430_1,11510,Gondal
47098,459542_1,45834,Yudonia
47099,4632957_1,17158,Kazahrus
47100,4642110_2,36063,Gondal
47101,4642563_1,64269,Carpathia
47102,4653791_2,63151,Borginia
47103,4656940_1,29770,Elbonia
47104,4674073_1,28154,Atlantis
47105,4688060_1,60328,Holy Britannian Empire
47106,4717300_4,51517,Sarkhan
47107,4728597_2,56893,Kamistan
47108,4758820_1,9701,Fook Island
47109,4763392_1,52848,Axphain
47110,4793517_1,21292,Rolisica
47111,4838516_2,44631,Yerba
47112,4844129_2,35710,Patusan
47113,4885463_1,47527,Holy Britannian Empire
47114,4889312_3,55763,Bozatta
47115,490967_5,17157,Mypos
47116,4929156_1,1046,Glubbdubdrib
47117,4967657_1,52301,Glubbdubdrib
47118,4971299_1,58741,Bartovia
47119,4974824_1,63342,Alvonia
47120,4980795_2,53434,Lilliput
47121,5015270_2,18311,Cobra Island
47122,5020477_2,61320,Bozatta
47123,5027438_1,29251,Leutonia
47124,5043267_2,4932,Borginia
47125,5053131_1,47499,Kangan
47126,5063021_5,17775,Novistrana
47127,5065280_1,60222,Borginia
47128,5076060_1,1940,Rolisica
47129,5100171_1,22689,Glubbdubdrib
47130,5100638_2,53819,Fook Island
47131,5111889_1,33886,Santa Prisca
47132,511239_1,33190,Axphain
47133,5119705_3,43306,Carpathia
47134,5121655_4,5957,Gondal
47135,5127718_1,57435,Nevoruss
47136,5131680_1,17013,Borginia
47137,5138543_1,2000,Fook Island
47138,513988_1,55763,Bozatta
47139,5149522_1,65022,Holy Britannian Empire
47140,5154199_1,22863,Gondal
47141,5187859_1,43641,Cobra Island
47142,5212963_2,37623,Holy Britannian Empire
47143,5217559_18,21486,Gondal
47144,5222714_1,10489,Samavia
47145,5242101_2,64876,Fook Island
47146,5282641_5,2078,Kasnia
47147,5286835_1,12105,Fook Island
47148,5307866_1,2078,Kasnia
47149,5313436_1,1149,Isla Island
47150,5314435_4,950,Pullamawang
47151,5355436_2,61543,Santa Prisca
47152,5374501_1,42356,Idris
47153,5440281_2,6196,Fook Island
47154,5463071_1,66648,Glubbdubdrib
47155,5519679_1,31997,Gondal
47156,5532065_2,36063,Gondal
47157,5593361_1,40448,Mypos
47158,5599133_2,61030,Patusan
47159,5619258_1,28154,Atlantis
47160,5622338_1,9996,Holy Britannian Empire
47161,5658816_1,17157,Mypos
47162,5665057_3,32640,Gondal
47163,568442_1,46854,Leutonia
47164,5704989_2,24507,The Devilfire Empire
47165,5710827_1,36063,Gondal
47166,5711477_9,16521,Carjackistan
47167,5713265_2,29319,Cobra Island
47168,5752726_1,64876,Fook Island
47169,5761084_2,28855,Gondal
47170,5797324_1,66815,Cobra Island
47171,5819402_22,16521,Carjackistan
47172,583408_1,43788,Osterlich
47173,5855233_1,65663,Oceania
47174,5919204_1,27605,Gondal
47175,5940435_1,62268,Dawsbergen
47176,5943467_1,28115,Grenyarnia
47177,5955973_2,49668,Rolisica
47178,5959101_1,19335,Leutonia
47179,5971014_1,1528,Sokovia
47180,597949_1,47389,Glubbdubdrib
47181,5988581_1,32713,Kangan
47182,5997920_2,6536,Yerba
47183,6007534_3,51291,Glubbdubdrib
47184,6008750_1,66429,Cobra Island
47185,6022127_1,44908,Fook Island
47186,60712_2,23940,Gondal
47187,607642_1,23714,Glubbdubdrib
47188,6077814_1,18417,Glubbdubdrib
47189,6102515_1,45188,Sylvania
47190,6103710_1,66039,Fook Island
47191,6105776_1,2416,Drusselstein
47192,6124441_1,63653,Rolisica
47193,6129899_1,30520,Glubbdubdrib
47194,615089_1,43524,Rolisica
47195,6155027_1,16888,Holy Britannian Empire
47196,6208851_1,47763,Gondal
47197,6209611_2,21076,Kumbolaland
47198,6229128_1,5097,Gondal
47199,6247968_1,62618,Gondal
47200,6253791_1,8462,Rolisica
47201,64667_2,53168,Elbonia
47202,655642_1,62399,Aldovia
47203,655979_2,19319,Bozatta
47204,656237_1,12105,Fook Island
47205,665077_1,60143,Patusan
47206,68068_1,60237,Kangan
47207,682916_1,55128,Fook Island
47208,694472_1,3082,Holy Britannian Empire
47209,702661_1,5453,Bozatta
47210,719212_1,48483,Cobra Island
47211,76252_1,57770,Kasnia
47212,774369_1,25025,Norland
47213,791030_1,33109,Atlantis
47214,804617_1,4339,Holy Britannian Empire
47215,825665_3,29251,Leutonia
47216,852804_1,7240,Glubbdubdrib
47217,859394_1,18735,Drusselstein
47218,888276_2,47651,Cobra Island
47219,910102_1,45188,Sylvania
47220,945085_2,63151,Borginia
47221,960710_1,2416,Drusselstein
47222,993812_1,19191,Axphain
47223,1003678_1,29319,Cobra Island
47224,1025313_1,64269,Carpathia
47225,1039749_2,23751,Gondal
47226,1047838_2,48483,Cobra Island
47227,1051152_1,19932,Fook Island
47228,105227_1,1909,Glubbdubdrib
47229,1070979_1,11869,Glubbdubdrib
47230,111164_3,29319,Cobra Island
47231,1114999_2,53749,Fook Island
47232,1130794_1,61630,Gondal
47233,1155828_3,3032,Carpathia
47234,115883_2,11635,Cobra Island
47235,1159984_1,36063,Gondal
47236,1160431_2,9608,Fook Island
47237,1177513_1,62541,Fook Island
47238,1217967_1,26436,Nova Africa
47239,1243767_1,11563,Santa Prisca
47240,12456_1,47759,Osterlich
47241,1260484_2,41261,Elbonia
47242,1311259_1,47486,Holy Britannian Empire
47243,1314283_3,7549,Glubbdubdrib
47244,1325800_2,19771,Patusan
47245,1337374_1,1046,Glubbdubdrib
47246,1340221_1,7423,Novistrana
47247,1350281_1,2416,Drusselstein
47248,1365377_5,29996,Bahavia
47249,1413699_1,59875,Bozatta
47250,1414220_1,44395,Gondal
47251,1423098_1,28718,Glubbdubdrib
47252,1423871_1,28370,Cobra Island
47253,1431461_2,21328,Cobra Island
47254,1445793_1,31890,Rolisica
47255,145383_1,196,Fook Island
47256,1454514_2,53831,Dawsbergen
47257,1473719_2,26436,Nova Africa
47258,1485683_2,52567,Holy Britannian Empire
47259,1488562_1,51064,Fook Island
47260,1537019_1,21033,Fook Island
47261,1545122_1,67353,Elbonia
47262,1545335_2,20318,Gondal
47263,1550582_1,1924,Drusselstein
47264,1590433_3,19497,Cobra Island
47265,1600851_2,31541,Gondal
47266,1603371_1,46361,Vadeem
47267,1610535_1,32140,Edonia
47268,1619698_1,15140,Fook Island
47269,1634295_1,58819,Fook Island
47270,1660872_1,2078,Kasnia
47271,1664208_1,51765,Nevoruss
47272,1667431_1,23940,Gondal
47273,1684685_1,25025,Norland
47274,1697707_1,59126,Elbonia
47275,1700348_1,41237,Nevoruss
47276,1701019_2,8462,Rolisica
47277,1704956_2,1569,Patusan
47278,1712070_1,2200,Elbonia
47279,1747844_2,46854,Leutonia
47280,1782264_1,56960,Santa Prisca
47281,1784669_1,29220,Mypos
47282,1789400_1,55763,Bozatta
47283,1808212_3,27377,Elbonia
47284,1814685_1,17243,Sylvania
47285,1839771_1,35490,Santa Prisca
47286,1899791_1,7823,Chernarus
47287,1928978_3,25056,Elbonia
47288,1955908_1,18164,Santa Prisca
47289,2011265_3,46293,Fook Island
47290,2030162_1,26235,Alvonia
47291,2049111_1,15699,São Rico
47292,2058202_2,44869,Elbonia
47293,2080369_1,53859,Elbonia
47294,2086106_1,66815,Cobra Island
47295,2109272_1,47527,Holy Britannian Empire
47296,21104_4,20862,Aldorria
47297,2112860_1,35206,Cobra Island
47298,2118525_1,17127,Fook Island
47299,2143639_1,33493,Gondal
47300,2150272_1,61958,Kangan
47301,2168725_2,15337,Elbonia
47302,2171892_1,11450,Glubbdubdrib
47303,220258_1,22230,San Sombrèro
47304,2209337_1,52818,Elbonia
47305,2217451_1,38571,Fook Island
47306,2229135_1,66648,Glubbdubdrib
47307,2243433_1,38772,Borginia
47308,2244251_1,26007,Borginia
47309,2263979_1,10490,Leutonia
47310,226972_1,66815,Cobra Island
47311,2306804_1,64899,Kangan
47312,2312145_1,11652,Borginia
47313,2334532_1,43302,Nevoruss
47314,2341132_1,60058,Alvonia
47315,2360797_1,44384,Santa Prisca
47316,240935_1,60143,Patusan
47317,2413153_1,47389,Glubbdubdrib
47318,2414550_1,29319,Cobra Island
47319,2424061_1,2748,Leutonia
47320,2435037_1,39372,Fook Island
47321,2438795_2,14117,Leutonia
47322,2447982_1,31890,Rolisica
47323,2467379_1,63151,Borginia
47324,2474735_1,49082,Mypos
47325,2489694_1,43306,Carpathia
47326,2490134_1,58605,Carpathia
47327,2513663_2,6979,Cobra Island
47328,2519764_1,2122,Gondal
47329,2520507_1,44320,Gondal
47330,2528680_1,23921,Cobra Island
47331,2544899_2,29770,Elbonia
47332,2556405_1,29165,Cobra Island
47333,2561013_1,31531,"Merania, Kingdom of"
47334,2577134_1,27695,Kazahrus
47335,2612217_1,43374,Fook Island
47336,2627583_5,39703,Freedonia
47337,2648478_2,7761,Cobra Island
47338,2674215_2,28545,Slaka
47339,2707784_1,57990,Carpathia
47340,2738623_1,17013,Borginia
47341,2741204_1,20392,Gondal
47342,2757071_1,2538,Glubbdubdrib
47343,2766304_2,54491,The Devilfire Empire
47344,2783315_1,60143,Patusan
47345,2810093_1,13530,Alvonia
47346,2822380_1,24820,Kasnia
47347,2860375_1,31020,São Rico
47348,2875185_1,21929,Dawsbergen
47349,2910868_1,29319,Cobra Island
47350,2977429_1,8931,Bartovia
47351,2987005_1,66142,Fook Island
47352,3010055_9,63097,Santa Prisca
47353,3015098_7,28733,Kangan
47354,3021215_1,1559,Fook Island
47355,3031188_1,47499,Kangan
47356,3047476_1,52567,Holy Britannian Empire
47357,3051191_1,174,San Sombrèro
47358,3058457_2,21728,Eurasia
47359,3065810_6,36063,Gondal
47360,3088557_2,25459,Alvonia
47361,3094380_1,56198,Elbonia
47362,3115246_1,64876,Fook Island
47363,3126436_1,17127,Fook Island
47364,3132142_1,12302,Cobra Island
47365,3135391_1,13530,Alvonia
47366,3148463_1,51143,Flausenthurm
47367,3152078_2,23714,Glubbdubdrib
47368,3186849_2,2416,Drusselstein
47369,3194651_2,64876,Fook Island
47370,3203452_1,19707,Kangan
47371,3213883_1,22125,Gondal
47372,3228005_1,47107,Carpathia
47373,3239093_1,35041,Elbonia
47374,3264063_1,23299,Aldovia
47375,326445_1,18841,Cobra Island
47376,3275876_1,8335,Cobra Island
47377,3294280_1,24507,The Devilfire Empire
47378,3315367_1,45423,Kangan
47379,3332344_1,29319,Cobra Island
47380,3340786_1,735,Patusan
47381,3350865_1,55763,Bozatta
47382,3382906_3,59512,Carpathia
47383,338392_2,28253,Cobra Island
47384,3388777_2,39820,Elbonia
47385,3398964_2,61058,Carpathia
47386,3413943_1,55,Cobra Island
47387,3455726_1,51765,Nevoruss
47388,3468853_1,36063,Gondal
47389,3472150_1,2748,Leutonia
47390,3511301_1,19511,Bozatta
47391,3532423_2,55128,Fook Island
47392,3553509_1,61320,Bozatta
47393,3556292_4,64876,Fook Island
47394,3568172_1,19771,Patusan
47395,3571175_8,20543,Aldorria
47396,3581041_2,10485,Kangan
47397,3589867_1,13530,Alvonia
47398,3628312_1,49668,Rolisica
47399,3631678_1,13530,Alvonia
47400,363871_1,2748,Leutonia
47401,363935_1,8462,Rolisica
47402,3683524_2,42293,Cobra Island
47403,3722402_1,44109,Holy Britannian Empire
47404,372640_1,56185,Carpathia
47405,3732058_25,2870,Gondal
47406,3738181_2,12116,Glubbdubdrib
47407,374360_1,4975,Tcherkistan
47408,375668_1,21137,Gondal
47409,3759064_1,60403,Cobra Island
47410,3763741_1,19583,Leutonia
47411,3764230_1,51765,Nevoruss
47412,3779614_2,27269,Gondal
47413,3803868_2,29648,Cobra Island
47414,3854319_1,15284,Tcherkistan
47415,385682_1,1034,Gondal
47416,3866312_4,56465,Kasnia
47417,3871084_1,33049,Glubbdubdrib
47418,3899459_1,62036,Glubbdubdrib
47419,3903740_1,7549,Glubbdubdrib
47420,3910250_1,64835,Bozatta
47421,3919072_1,43421,Cobra Island
47422,3920592_1,64091,Kasnia
47423,3925303_1,55763,Bozatta
47424,3969440_1,17127,Fook Island
47425,3979042_2,46675,Kumbolaland
47426,3998648_1,47499,Kangan
47427,4040507_1,61733,"Merania, Kingdom of"
47428,4057234_1,11039,Elbonia
47429,4067566_1,29319,Cobra Island
47430,4079057_1,17980,Gondal
47431,4107208_2,47499,Kangan
47432,4118196_1,54922,Carpathia
47433,4120496_1,7410,Kasnia
47434,4144584_1,47499,Kangan
47435,4148276_6,25165,Gondal
47436,4172929_1,51563,Fook Island
47437,4201702_1,27269,Gondal
47438,4225007_1,45541,Nevoruss
47439,4291228_1,47499,Kangan
47440,4292481_2,53403,Carpathia
47441,4324235_1,35543,Santa Prisca
47442,4331070_1,22175,Cobra Island
47443,4391614_1,29770,Elbonia
47444,4405796_2,28154,Atlantis
47445,4412034_1,3763,Glubbdubdrib
47446,4426890_2,682,Cobra Island
47447,446915_1,7273,Yerba
47448,4477825_5,5420,Grenyarnia
47449,4531668_1,38912,Borginia
47450,4550143_1,27404,Cobra Island
47451,4557967_2,11764,Samavia
47452,4559025_1,4932,Borginia
47453,4630022_1,6582,Sokovia
47454,4656525_1,26436,Nova Africa
47455,4666322_1,38677,Cobra Island
47456,4721360_1,16423,Glubbdubdrib
47457,4723617_1,9608,Fook Island
47458,4763380_3,48683,Gondal
47459,4763898_1,47499,Kangan
47460,4769315_1,67353,Elbonia
47461,4783654_2,30688,San Sombrèro
47462,4785163_1,5317,Leutonia
47463,4818079_1,22016,Kangan
47464,4850197_1,21987,Cobra Island
47465,4862617_1,60008,Alvonia
47466,4872449_1,196,Fook Island
47467,4901427_1,63812,Alvonia
47468,4909818_1,47324,Glubbdubdrib
47469,4931252_1,8462,Rolisica
47470,4938462_1,15990,Holy Britannian Empire
47471,4961208_4,20967,Bozatta
47472,4963900_1,62185,Axphain
47473,4971051_1,31352,Holy Britannian Empire
47474,4975479_1,17013,Borginia
47475,5013580_1,64669,Cobra Island
47476,5041665_1,12426,Fook Island
47477,5066292_1,35085,Cobra Island
47478,5089924_1,17127,Fook Island
47479,5094047_1,47759,Osterlich
47480,5107640_2,33118,Oceania
47481,5116081_1,53363,Elbonia
47482,5116214_1,46026,Nova Africa
47483,5116732_1,17013,Borginia
47484,5122935_1,21741,Gondal
47485,5128511_1,4202,Kangan
47486,5150651_1,60222,Borginia
47487,5167039_1,17127,Fook Island
47488,5176022_1,55196,Dawsbergen
47489,5191246_1,9871,Elbonia
47490,5215850_1,64876,Fook Island
47491,5248316_1,23921,Cobra Island
47492,5279797_3,5334,Cobra Island
47493,5301017_2,55763,Bozatta
47494,5303097_1,17013,Borginia
47495,5325160_1,36063,Gondal
47496,5354477_2,44103,Santa Prisca
47497,5373307_1,56590,Marina Venetta
47498,537590_1,43038,Yudonia
47499,5404593_1,14272,Fook Island
47500,5422267_1,23921,Cobra Island
47501,5428802_1,30748,Axphain
47502,5456268_3,13931,Cobra Island
47503,5459762_1,11652,Borginia
